Time,X_L,Y_L,Z_L,VX_L,VY_L,VZ_L,FX_L,FY_L,FZ_L,X_R,Y_R,Z_R,VX_R,VY_R,VZ_R,FX_R,FY_R,FZ_R,Frequency
2026-02-19 16:10:41.644,-0.11871582269668579,-0.47734370827674866,-0.24889226257801056,0.0008070071926340461,-0.00037786317989230156,0.00040684753912501037,0,0,0,0.02840474434196949,-0.3058624565601349,-0.4830271601676941,0.0005870430613867939,-0.0001312878739554435,-0.00011289215763099492,0,0,0,7
2026-02-19 16:10:41.707,-0.11868280172348022,-0.4773457646369934,-0.2488897293806076,0.0008614364778622985,9.942683391273022E-05,-0.0002000837994273752,0,0,0,0.028421571478247643,-0.3058628737926483,-0.4830292761325836,-6.426058826036751E-05,0.0001230430498253554,-4.5965447498019785E-05,0,0,0,7
2026-02-19 16:10:41.787,-0.11870516836643219,-0.4773498475551605,-0.24888202548027039,-0.0006118450546637177,4.931231160298921E-05,3.637921327026561E-05,0,0,0,0.02832127921283245,-0.30586639046669006,-0.4830140769481659,-0.0013775473926216364,0.00017517460219096392,-2.7200263502891175E-05,0,0,0,7
2026-02-19 16:10:41.866,-0.11866575479507446,-0.47732752561569214,-0.24891239404678345,0.0009893132373690605,0.0003912595275323838,-0.00041482227970846,0,0,0,0.028208967298269272,-0.30590611696243286,-0.48297515511512756,-0.0006808559410274029,-0.0005328062688931823,0.0004086474946234375,0,0,0,7
2026-02-19 16:10:41.946,-0.11869075894355774,-0.4773308336734772,-0.2489105463027954,-0.0006337971426546574,-0.00012743670959025621,6.124678475316614E-05,0,0,0,0.02817436307668686,-0.3058978021144867,-0.48297208547592163,-0.0004224364529363811,0.0004131874011363834,-0.00011961044219788164,0,0,0,6
2026-02-19 16:10:42.025,-0.11871965229511261,-0.4773317873477936,-0.24891144037246704,-0.0005511039053089917,-0.00012449749920051545,0.0002115243987645954,0,0,0,0.028158072382211685,-0.30588996410369873,-0.48298195004463196,-0.00027520093135535717,-0.00023747632803861052,0.00015640308265574276,0,0,0,6
2026-02-19 16:10:42.105,-0.11874239891767502,-0.47733357548713684,-0.24890603125095367,0.00014437839854508638,0.00016121393127832562,-1.8413451471133158E-05,0,0,0,0.02816767245531082,-0.3058752119541168,-0.4829927384853363,-0.0003212755545973778,8.919640822568908E-05,-0.00011283629282843322,0,0,0,6
2026-02-19 16:10:42.184,-0.11870881915092468,-0.4773229658603668,-0.24892280995845795,0.0013371033128350973,0.0004252614453434944,-0.0006863638991490006,0,0,0,0.028165476396679878,-0.30585700273513794,-0.4829973578453064,-0.0005504008149728179,0.0004325331829022616,-0.00011578702833503485,0,0,0,6
2026-02-19 16:10:42.264,-0.11871296167373657,-0.4773147702217102,-0.24892650544643402,0.00040094341966323555,0.00035349876270629466,-0.00035974729689769447,0,0,0,0.028132030740380287,-0.3058638870716095,-0.48299267888069153,-0.000953740265686065,0.0008942023268900812,-0.0005104282172396779,0,0,0,6
2026-02-19 16:10:42.343,-0.1187366247177124,-0.4773356020450592,-0.24889984726905823,0.00022191694006323814,-0.00019480670744087547,0.0002416463103145361,0,0,0,0.028149649500846863,-0.3058788478374481,-0.4829895794391632,-0.00015170866390690207,0.00016457638412248343,-0.00017008329450618476,0,0,0,6
2026-02-19 16:10:42.423,-0.11873400956392288,-0.4773140847682953,-0.24893394112586975,0.00040169263957068324,0.00015376097871921957,-0.00029627373442053795,0,0,0,0.028218969702720642,-0.3058823049068451,-0.48299235105514526,0.0007384450291283429,-0.00012864642485510558,-3.365351221873425E-05,0,0,0,6
2026-02-19 16:10:42.494,-0.11872827261686325,-0.47731754183769226,-0.24892757833003998,-0.00017455451597925276,-0.00028815283440053463,0.00036274909507483244,0,0,0,0.028266221284866333,-0.3058302700519562,-0.4830280542373657,0.0008924706489779055,0.00042290749843232334,-0.0003134263679385185,0,0,0,6
2026-02-19 16:10:42.571,-0.11871613562107086,-0.4773236811161041,-0.2489193230867386,0.0003379893605597317,0.00010498162737349048,-0.00020780616614501923,0,0,0,0.028298545628786087,-0.3058702349662781,-0.4830087423324585,0.0007420239271596074,-0.0013052566209807992,0.0006871258374303579,0,0,0,6
2026-02-19 16:10:42.651,-0.11873003095388412,-0.47732269763946533,-0.24891875684261322,0.0002752023283392191,-0.0004154674243181944,0.0005748161347582936,0,0,0,0.02852952666580677,-0.30673477053642273,-0.48256662487983704,0.0019217438530176878,-0.007098577916622162,0.004296584520488977,0,0,0,6
2026-02-19 16:10:42.731,-0.11872639507055283,-0.4773130416870117,-0.2489306926727295,-0.0003318402450531721,-0.00021589746756944805,0.00038124489947222173,0,0,0,0.02835441380739212,-0.3057394027709961,-0.48310479521751404,-0.0043419827707111835,0.02171480655670166,-0.011539987288415432,0,0,0,6
2026-02-19 16:10:42.810,-0.11874255537986755,-0.47731631994247437,-0.24892647564411163,0.00014824557001702487,0.00043652032036334276,-0.0005981071153655648,0,0,0,0.028167614713311195,-0.305163711309433,-0.48339271545410156,0.0005072626518085599,-0.008163446560502052,0.004970800131559372,0,0,0,6
2026-02-19 16:10:42.890,-0.11872947216033936,-0.4773235023021698,-0.2489137202501297,0.0003221193328499794,-0.0001604443386895582,0.00023940605751704425,0,0,0,0.02836100198328495,-0.3058333694934845,-0.48300886154174805,0.0030228206887841225,-0.006967044901102781,0.003813670016825199,0,0,0,6
2026-02-19 16:10:42.970,-0.1186971440911293,-0.47732776403427124,-0.2489067018032074,0.0002092696086037904,0.00022674012870993465,-0.000386473024263978,0,0,0,0.028173400089144707,-0.3049224317073822,-0.48349910974502563,-0.0025402079336345196,0.009646144695580006,-0.004938130732625723,0,0,0,7
2026-02-19 16:10:43.050,-0.11872020363807678,-0.47731858491897583,-0.24892479181289673,-0.0003539766476023942,-0.000238602384342812,0.00028839497826993465,0,0,0,0.028117673471570015,-0.3052924871444702,-0.48325255513191223,0.001114756683818996,-0.01162046194076538,0.00695914588868618,0,0,0,7
2026-02-19 16:10:43.113,-0.1187005490064621,-0.4773050844669342,-0.2489408552646637,0.0006079946178942919,9.36624055611901E-05,-3.12057018163614E-05,0,0,0,0.028216948732733727,-0.3059447109699249,-0.48287442326545715,0.0004359625745564699,-0.005374746397137642,0.0032550105825066566,0,0,0,7
2026-02-19 16:10:43.192,-0.11871729046106339,-0.4773105978965759,-0.24894240498542786,0.00011089342297054827,-0.0005373291205614805,0.0006993034621700644,0,0,0,0.028038324788212776,-0.3053600490093231,-0.48319360613822937,-0.0012136469595134258,0.006881808862090111,-0.0038947530556470156,0,0,0,7
2026-02-19 16:10:43.271,-0.11875825375318527,-0.47730764746665955,-0.24893730878829956,-0.0010949572315439582,-4.986029671272263E-05,0.00022769568022340536,0,0,0,0.02825319953262806,-0.3061580955982208,-0.48275765776634216,0.0051137106493115425,-0.01716628484427929,0.009228711947798729,0,0,0,7
2026-02-19 16:10:43.351,-0.11873732507228851,-0.4772822856903076,-0.24896971881389618,0.00017739777103997767,-2.3318183593801223E-05,0.0002834507613442838,0,0,0,0.02848341129720211,-0.30657705664634705,-0.48257648944854736,0.0007408131496049464,0.0028838827274739742,-0.002317948965355754,0,0,0,7
2026-02-19 16:10:43.430,-0.11870858818292618,-0.4773118793964386,-0.24892665445804596,0.00038145852158777416,-0.00045414193300530314,0.0007735830149613321,0,0,0,0.028489869087934494,-0.30631864070892334,-0.4827493131160736,0.0019469056278467178,-0.0035533360205590725,0.0018433771329000592,0,0,0,7
2026-02-19 16:10:43.518,-0.11869492381811142,-0.47732388973236084,-0.24891182780265808,-0.0002039803221123293,-9.869990026345477E-05,0.0002608472714200616,0,0,0,0.028634825721383095,-0.3066914677619934,-0.4825838506221771,0.0015902604209259152,-0.005758112296462059,0.0022097225300967693,0,0,0,7
2026-02-19 16:10:43.588,-0.11873506754636765,-0.47730427980422974,-0.24894677102565765,-0.00021923976601101458,0.0004497903573792428,-0.0006245800759643316,0,0,0,0.028823861852288246,-0.3077736794948578,-0.4820546507835388,0.0030393144115805626,-0.01724889501929283,0.008428896777331829,0,0,0,7
2026-02-19 16:10:43.667,-0.11875654011964798,-0.4772965908050537,-0.2489531934261322,-0.0005038295057602227,-6.663036765530705E-05,-4.354498742031865E-05,0,0,0,0.029231375083327293,-0.31015920639038086,-0.48085516691207886,0.005810201168060303,-0.03902548551559448,0.020184919238090515,0,0,0,7
2026-02-19 16:10:43.747,-0.11876174062490463,-0.4772874116897583,-0.24897462129592896,0.00019594690820667893,-0.0004946202388964593,0.0004690765345003456,0,0,0,0.02985340729355812,-0.3143835663795471,-0.4783596098423004,0.009186651557683945,-0.06039784848690033,0.037465378642082214,0,0,0,7
2026-02-19 16:10:43.826,-0.11876983940601349,-0.4772762656211853,-0.24898330867290497,0.0002637989819049835,2.0067556761205196E-05,3.517233926686458E-05,0,0,0,0.03115268237888813,-0.32178160548210144,-0.4728502929210663,0.018441082909703255,-0.10716428607702255,0.08804557472467422,0,0,0,7
2026-02-19 16:10:43.906,-0.11874781548976898,-0.4773019850254059,-0.2489503175020218,0.0010084222303703427,-0.000621428363956511,0.0007664434961043298,0,0,0,0.03464436158537865,-0.3353404700756073,-0.4609746038913727,0.05728260800242424,-0.20044630765914917,0.18126069009304047,0,0,0,7
2026-02-19 16:10:43.985,-0.11876475811004639,-0.47730234265327454,-0.24894757568836212,-0.0012165887746959925,-0.00027029326884076,0.000641644059214741,0,0,0,0.04391874000430107,-0.3615996539592743,-0.4349594712257385,0.11804356426000595,-0.31344524025917053,0.32061389088630676,0,0,0,6
2026-02-19 16:10:44.064,-0.11876276135444641,-0.47732025384902954,-0.24892526865005493,0.0007386845536530018,-0.00027077950653620064,0.00013394284178502858,0,0,0,0.05276690796017647,-0.38227465748786926,-0.4108819365501404,0.15403343737125397,-0.32559719681739807,0.40058088302612305,0,0,0,6
2026-02-19 16:10:44.143,-0.11876679956912994,-0.4773125946521759,-0.2489381581544876,0.00028751473291777074,-0.00017893897893372923,0.0003270086890552193,0,0,0,0.06641162186861038,-0.40687286853790283,-0.37369459867477417,0.16762402653694153,-0.30083462595939636,0.49224668741226196,0,0,0,6
2026-02-19 16:10:44.222,-0.11877027153968811,-0.47733092308044434,-0.24891828000545502,-0.0004895993042737246,-0.000697254843544215,0.0008831698214635253,0,0,0,0.0827450081706047,-0.4313669502735138,-0.32722190022468567,0.17732873558998108,-0.21845000982284546,0.4729570150375366,0,0,0,6
2026-02-19 16:10:44.285,-0.11875196546316147,-0.4773228168487549,-0.24892428517341614,-0.00015196991444099694,-0.00017528027819935232,0.0005652533727698028,0,0,0,0.09106820821762085,-0.43956243991851807,-0.3063483238220215,0.1783766895532608,-0.17085424065589905,0.44258975982666016,0,0,0,6
2026-02-19 16:10:44.371,-0.11877507716417313,-0.47732311487197876,-0.2489182949066162,-0.0002342353982385248,0.0002512131177354604,-0.0002438311348669231,0,0,0,0.10695796459913254,-0.4517858028411865,-0.2768091857433319,0.19159673154354095,-0.11880087107419968,0.28094834089279175,0,0,0,6
2026-02-19 16:10:44.449,-0.11879905313253403,-0.47733888030052185,-0.24889415502548218,0.00015966685896273702,-5.183426401345059E-05,-4.387239187053638E-06,0,0,0,0.12768608331680298,-0.45795345306396484,-0.26236045360565186,0.22069475054740906,-0.045819371938705444,0.10453841835260391,0,0,0,6
2026-02-19 16:10:44.529,-0.11878480762243271,-0.47732269763946533,-0.24892108142375946,0.00046529865358024836,0.0002131678775185719,-0.0003167962422594428,0,0,0,0.1405232697725296,-0.4602101445198059,-0.2576237916946411,0.18558411300182343,-0.03361920639872551,0.06501695513725281,0,0,0,6
2026-02-19 16:10:44.612,-0.11875443905591965,-0.47731077671051025,-0.24892745912075043,0.00045295379823073745,-7.626961632922757E-06,0.00016832782421261072,0,0,0,0.15375566482543945,-0.4620031416416168,-0.25638607144355774,0.1595439612865448,-0.013365519233047962,-0.011375587433576584,0,0,0,6
2026-02-19 16:10:44.685,-0.1187269389629364,-0.47733694314956665,-0.24889470636844635,0.0007056976901367307,-0.0005003688856959343,0.0004319534345995635,0,0,0,0.16340091824531555,-0.4607757031917572,-0.2612238824367523,0.1500946581363678,0.03305764123797417,-0.10588409006595612,0,0,0,6
2026-02-19 16:10:44.764,-0.1187174990773201,-0.47732600569725037,-0.24890513718128204,-0.0001956601772690192,0.0001827504311222583,-0.00021048686176072806,0,0,0,0.17743444442749023,-0.4554098844528198,-0.28323206305503845,0.1195775717496872,0.04768519476056099,-0.25584322214126587,0,0,0,6
2026-02-19 16:10:44.843,-0.11873657256364822,-0.47733137011528015,-0.24890191853046417,0.00026884660474024713,0.0001016578680719249,-0.0001705270551610738,0,0,0,0.18486280739307404,-0.45187103748321533,-0.3064245283603668,0.08384332805871964,0.051958534866571426,-0.3112923502922058,0,0,0,6
2026-02-19 16:10:44.922,-0.11874278634786606,-0.4773198664188385,-0.2489214539527893,-0.00011186223855474964,0.0001194370343000628,-9.641514043323696E-05,0,0,0,0.1886432021856308,-0.447270929813385,-0.3307943046092987,0.02646772563457489,0.061910297721624374,-0.2946831285953522,0,0,0,6
2026-02-19 16:10:45.002,-0.11877807229757309,-0.47734302282333374,-0.24888549745082855,-0.000250166398473084,-0.0005540837300941348,0.0008117803372442722,0,0,0,0.18630850315093994,-0.4427837133407593,-0.3499249219894409,-0.05982065945863724,0.04597782343626022,-0.21392296254634857,0,0,0,7
2026-02-19 16:10:45.081,-0.11879094690084457,-0.47733408212661743,-0.24889545142650604,0.0006729229353368282,-0.000383469567168504,0.0005311199929565191,0,0,0,0.17932453751564026,-0.44046857953071594,-0.3612307012081146,-0.1281566321849823,0.03275604918599129,-0.16914987564086914,0,0,0,7
2026-02-19 16:10:45.160,-0.11876875907182693,-0.47731468081474304,-0.24892683327198029,0.0002912679919973016,0.0004546068958006799,-0.0008199188741855323,0,0,0,0.16554737091064453,-0.4352015256881714,-0.3759462237358093,-0.17167900502681732,0.08935023844242096,-0.19970130920410156,0,0,0,7
2026-02-19 16:10:45.232,-0.11878316849470139,-0.4773338735103607,-0.24890179932117462,-0.00050276645924896,-0.00035753435804508626,0.0005382292438298464,0,0,0,0.14701947569847107,-0.4249155521392822,-0.3940102159976959,-0.21981358528137207,0.13786505162715912,-0.2170395851135254,0,0,0,7
2026-02-19 16:10:45.311,-0.11881419271230698,-0.4773212969303131,-0.24892082810401917,-0.0005735444719903171,-3.618406708483235E-06,-0.00023613270604982972,0,0,0,0.13403476774692535,-0.41637295484542847,-0.40659454464912415,-0.22705943882465363,0.1334470957517624,-0.1940329223871231,0,0,0,7
2026-02-19 16:10:45.390,-0.11877847462892532,-0.47735533118247986,-0.24885337054729462,0.00040999415796250105,-0.00043789975461550057,0.0007030988344922662,0,0,0,0.10704661905765533,-0.40289169549942017,-0.4238579273223877,-0.38930031657218933,0.18369999527931213,-0.2172471433877945,0,0,0,7
2026-02-19 16:10:45.469,-0.11871939152479172,-0.4773542284965515,-0.2488921880722046,0.0007276091491803527,-0.00019466907542664558,0.0003621215291786939,0,0,0,0.06935019046068192,-0.38183489441871643,-0.4440630376338959,-0.39203864336013794,0.2574599087238312,-0.22392155230045319,0,0,0,7
2026-02-19 16:10:45.548,-0.1187467873096466,-0.4773425757884979,-0.24889232218265533,3.561260746209882E-05,0.0001189905233331956,7.377919973805547E-05,0,0,0,0.04547439515590668,-0.3607170581817627,-0.4600832164287567,-0.37042322754859924,0.36564013361930847,-0.26825231313705444,0,0,0,7
2026-02-19 16:10:45.617,-0.11876334249973297,-0.4773590862751007,-0.24888035655021667,0.0002807582204695791,-0.000626893830485642,0.0006348865572363138,0,0,0,0.014961807988584042,-0.3218000829219818,-0.4863511025905609,-0.37555164098739624,0.4964664876461029,-0.31564152240753174,0,0,0,7
2026-02-19 16:10:45.696,-0.11875424534082413,-0.47736459970474243,-0.24886608123779297,-3.918494257959537E-06,0.0005651892279274762,-0.0005555552779696882,0,0,0,-0.017974399030208588,-0.27562716603279114,-0.5103800296783447,-0.4472820460796356,0.6269773244857788,-0.2909189462661743,0,0,0,7
2026-02-19 16:10:45.776,-0.11874599754810333,-0.4773704409599304,-0.248857319355011,0.0008003732655197382,0.00042941648280248046,-0.0005004523554816842,0,0,0,-0.04559517279267311,-0.2290690839290619,-0.5276929140090942,-0.4069982171058655,0.765799880027771,-0.2664361596107483,0,0,0,7
2026-02-19 16:10:45.856,-0.11872120946645737,-0.47740426659584045,-0.24881379306316376,0.00024676305474713445,-0.00044665479799732566,0.0004779797454830259,0,0,0,-0.0727226659655571,-0.15906855463981628,-0.5454113483428955,-0.3379637897014618,0.91779625415802,-0.18502721190452576,0,0,0,7
2026-02-19 16:10:45.935,-0.11879578232765198,-0.4773799777030945,-0.24883539974689484,2.0898060029139742E-05,-0.0005881338729523122,0.0010725941974669695,0,0,0,-0.10251697897911072,-0.061712104827165604,-0.5523951053619385,-0.28465500473976135,1.0491290092468262,-0.014786988496780396,0,0,0,7
2026-02-19 16:10:46.006,-0.11877864599227905,-0.477387934923172,-0.24881808459758759,0.0006269235163927078,0.00011551895295269787,-0.0001644149306230247,0,0,0,-0.11799122393131256,0.003958628047257662,-0.5481185913085938,-0.23047833144664764,1.0625231266021729,0.09432992339134216,0,0,0,6
2026-02-19 16:10:46.086,-0.11877833306789398,-0.4773927628993988,-0.24881885945796967,-0.00012821494601666927,-6.305817078100517E-05,-0.00010446158557897434,0,0,0,-0.1285107135772705,0.0965089425444603,-0.5321746468544006,-0.06322462856769562,1.0595085620880127,0.22041969001293182,0,0,0,6
2026-02-19 16:10:46.165,-0.11882223933935165,-0.4773843586444855,-0.2488299459218979,-0.000814877450466156,-0.00039833816117607057,0.0006667933193966746,0,0,0,-0.12826311588287354,0.16006655991077423,-0.5148491859436035,0.01814376376569271,0.9751995205879211,0.288692444562912,0,0,0,6
2026-02-19 16:10:46.244,-0.1187552884221077,-0.477403849363327,-0.24881070852279663,0.0005049004685133696,-0.0010956148616969585,0.0013551755109801888,0,0,0,-0.12261978536844254,0.24208813905715942,-0.4828517436981201,0.08071842044591904,0.7961500883102417,0.3491007685661316,0,0,0,6
2026-02-19 16:10:46.324,-0.11879099160432816,-0.4773925840854645,-0.24882641434669495,-0.0005085001466795802,0.0002809386351145804,-0.000330262235365808,0,0,0,-0.11511045694351196,0.29458755254745483,-0.4556560814380646,0.09943012148141861,0.6130370497703552,0.3365468978881836,0,0,0,6
2026-02-19 16:10:46.402,-0.11879780888557434,-0.47739505767822266,-0.248819962143898,-0.0014315576991066337,-0.0008629555231891572,0.0012488815700635314,0,0,0,-0.10769231617450714,0.33018702268600464,-0.4339894950389862,0.09094660729169846,0.37746697664260864,0.23996658623218536,0,0,0,6
2026-02-19 16:10:46.481,-0.11879882961511612,-0.47738534212112427,-0.2488347887992859,1.300972235185327E-05,9.217291517416015E-05,-0.00010388582450104877,0,0,0,-0.1025240495800972,0.3461070954799652,-0.42279207706451416,0.07450613379478455,0.2093280404806137,0.15757077932357788,0,0,0,6
2026-02-19 16:10:46.561,-0.11880049109458923,-0.4773665964603424,-0.24886561930179596,-0.00045922596473246813,0.0004909946001134813,-0.0006550851394422352,0,0,0,-0.09909988939762115,0.35129836201667786,-0.41627538204193115,0.02830839902162552,0.002914762357249856,0.036028262227773666,0,0,0,6
2026-02-19 16:10:46.636,-0.11876964569091797,-0.47738105058670044,-0.24883785843849182,0.000814379018265754,-0.0006255374755710363,0.0010460572084411979,0,0,0,-0.09910670667886734,0.3383127450942993,-0.42051827907562256,0.006331990472972393,-0.1919761300086975,-0.05747253820300102,0,0,0,6
2026-02-19 16:10:46.715,-0.11873585730791092,-0.47739776968955994,-0.24881312251091003,0.00042204762576147914,0.0005216398276388645,-0.0006008287891745567,0,0,0,-0.09968511760234833,0.3144838511943817,-0.42867884039878845,-0.01593695767223835,-0.36242789030075073,-0.12470732629299164,0,0,0,6
2026-02-19 16:10:46.795,-0.11874645203351974,-0.47740328311920166,-0.24881158769130707,-0.00010447292152093723,0.0005576289258897305,-0.0008581507136113942,0,0,0,-0.10023476928472519,0.28585129976272583,-0.43702980875968933,-0.004782060161232948,-0.47508034110069275,-0.1317293345928192,0,0,0,6
2026-02-19 16:10:46.875,-0.11874298006296158,-0.47740939259529114,-0.24880433082580566,0.0004092326562386006,-0.0002439442032482475,7.699926209170371E-05,0,0,0,-0.10025295615196228,0.24278482794761658,-0.4475094974040985,-0.003228843677788973,-0.5751070976257324,-0.1407993733882904,0,0,0,6
2026-02-19 16:10:46.953,-0.11880621314048767,-0.4774039089679718,-0.24880793690681458,0.0002689368848223239,0.00040734760113991797,-0.0005682191695086658,0,0,0,-0.10306169837713242,0.1925646811723709,-0.4583469331264496,-0.04537660628557205,-0.6559191942214966,-0.12597224116325378,0,0,0,6
2026-02-19 16:10:47.033,-0.11877614259719849,-0.47740891575813293,-0.2488120198249817,6.914220284670591E-05,-0.0002524835872463882,0.00020625913748517632,0,0,0,-0.10450995713472366,0.13867177069187164,-0.4661576747894287,-0.005237949080765247,-0.682501494884491,-0.08826218545436859,0,0,0,7
2026-02-19 16:10:47.106,-0.11879558116197586,-0.47739529609680176,-0.2488272786140442,-0.0001246683968929574,0.00019732829241547734,-0.0002618964063003659,0,0,0,-0.10399842262268066,0.08887533098459244,-0.47039809823036194,0.010375787504017353,-0.6973690390586853,-0.04572782665491104,0,0,0,7
2026-02-19 16:10:47.183,-0.11882523447275162,-0.47739285230636597,-0.24882948398590088,-0.00023499330563936383,0.00031214955379255116,-0.0004502225492615253,0,0,0,-0.10283587872982025,0.029887773096561432,-0.47211623191833496,0.021443309262394905,-0.7653744220733643,-0.017851753160357475,0,0,0,7
2026-02-19 16:10:47.261,-0.11881598085165024,-0.4773792326450348,-0.24885086715221405,-0.0007583441329188645,0.0007142106769606471,-0.0008673521806485951,0,0,0,-0.09849230945110321,-0.03269623965024948,-0.4718471169471741,0.0696643739938736,-0.8076587915420532,0.016501134261488914,0,0,0,7
2026-02-19 16:10:47.341,-0.1188143789768219,-0.47737547755241394,-0.24885888397693634,-0.0004375726857688278,1.6317084373440593E-05,-0.00027015397790819407,0,0,0,-0.09115336835384369,-0.09876761585474014,-0.46735507249832153,0.09892286360263824,-0.8311840891838074,0.07245898246765137,0,0,0,7
2026-02-19 16:10:47.420,-0.11882268637418747,-0.4773915708065033,-0.24883496761322021,0.0001690564677119255,-0.0004649006004910916,0.0006786829326301813,0,0,0,-0.07601363956928253,-0.17518383264541626,-0.45650970935821533,0.2013959437608719,-0.771183431148529,0.13832853734493256,0,0,0,7
2026-02-19 16:10:47.491,-0.11879974603652954,-0.47737133502960205,-0.24886783957481384,0.00046200878568924963,0.00042148324428126216,-0.0006330478354357183,0,0,0,-0.06448324769735336,-0.2085638791322708,-0.448101669549942,0.25043985247612,-0.6864009499549866,0.18477800488471985,0,0,0,7
2026-02-19 16:10:47.573,-0.11884038895368576,-0.4773752689361572,-0.24885961413383484,0.0001736129488563165,0.00010622301488183439,-0.0001375026913592592,0,0,0,-0.035363465547561646,-0.2680380642414093,-0.4228192865848541,0.28322604298591614,-0.5114941596984863,0.26452118158340454,0,0,0,7
2026-02-19 16:10:47.652,-0.1188020408153534,-0.4773811101913452,-0.2488556057214737,-0.00017983799625653774,0.00045215076534077525,-0.0006678603240288794,0,0,0,-0.01323003601282835,-0.3041948080062866,-0.4002249240875244,0.2869443893432617,-0.43636196851730347,0.2855019271373749,0,0,0,7
2026-02-19 16:10:47.731,-0.11882931739091873,-0.47738781571388245,-0.24883948266506195,0.00015099694428499788,-0.0002849760348908603,0.00023268963559530675,0,0,0,0.005954669322818518,-0.3300325870513916,-0.382429301738739,0.3104143440723419,-0.4016684293746948,0.2846122980117798,0,0,0,7
2026-02-19 16:10:47.810,-0.11880353838205338,-0.47736576199531555,-0.24886474013328552,0.0002471285406500101,1.461817737435922E-05,0.0002623235632199794,0,0,0,0.02862853929400444,-0.3558782637119293,-0.36035212874412537,0.2685006558895111,-0.2899053394794464,0.2731260657310486,0,0,0,7
2026-02-19 16:10:47.881,-0.1187959834933281,-0.4773789346218109,-0.248853862285614,2.505492011550814E-05,7.588022708659992E-05,3.439014471950941E-05,0,0,0,0.047511693090200424,-0.3745715022087097,-0.33885064721107483,0.1947048157453537,-0.18588633835315704,0.23786301910877228,0,0,0,7
2026-02-19 16:10:47.969,-0.11879055947065353,-0.4773964285850525,-0.2488216757774353,0.00029041897505521774,-0.0003489010559860617,0.0005187705392017961,0,0,0,0.05971306934952736,-0.38567090034484863,-0.32073602080345154,0.11679110676050186,-0.10663916170597076,0.1902303397655487,0,0,0,7
2026-02-19 16:10:48.049,-0.1187622994184494,-0.47740715742111206,-0.24880951642990112,0.0007616342045366764,-0.0003910016966983676,0.00037531027919612825,0,0,0,0.06549002230167389,-0.3915414810180664,-0.30916234850883484,0.07858105003833771,-0.08398403227329254,0.17653019726276398,0,0,0,6
2026-02-19 16:10:48.118,-0.1187601387500763,-0.47739142179489136,-0.24882599711418152,-0.0002522914146538824,0.00041851651621982455,-0.0005627463688142598,0,0,0,0.06922147423028946,-0.3975849747657776,-0.29681631922721863,0.03499254584312439,-0.07361769676208496,0.12738125026226044,0,0,0,6
2026-02-19 16:10:48.198,-0.11878710985183716,-0.47741106152534485,-0.24879221618175507,-0.0002756918256636709,-0.00037249503657221794,0.0007092445739544928,0,0,0,0.07146290689706802,-0.4055230915546417,-0.28897184133529663,0.02207862213253975,-0.11022885143756866,0.08905630558729172,0,0,0,6
2026-02-19 16:10:48.276,-0.1187858134508133,-0.47747159004211426,-0.24871952831745148,-0.0003893954853992909,-0.0007263655425049365,0.0008480866672471166,0,0,0,0.07156789302825928,-0.41345417499542236,-0.2839418649673462,-0.0039494833908975124,-0.1251680999994278,0.07401019334793091,0,0,0,6
2026-02-19 16:10:48.356,-0.11882863193750381,-0.47749435901641846,-0.2486894577741623,-0.00043934633140452206,-0.0001365267380606383,2.093612783937715E-05,0,0,0,0.06991581618785858,-0.4246634840965271,-0.2784699499607086,-0.024416523054242134,-0.14517329633235931,0.06912604719400406,0,0,0,6
2026-02-19 16:10:48.435,-0.11884298175573349,-0.47748249769210815,-0.24870851635932922,1.7550493794260547E-05,0.0002832289901562035,-0.0005389192374423146,0,0,0,0.064979687333107,-0.4361765384674072,-0.2730272114276886,-0.056281547993421555,-0.13966304063796997,0.060341961681842804,0,0,0,6
2026-02-19 16:10:48.506,-0.11884475499391556,-0.4774806797504425,-0.24870885908603668,-3.753255805349909E-05,-0.00036530691431835294,0.0004427104431670159,0,0,0,0.06047108396887779,-0.4465036690235138,-0.2682027220726013,-0.057539887726306915,-0.12365210056304932,0.06194327026605606,0,0,0,6
2026-02-19 16:10:48.588,-0.11886229366064072,-0.477484792470932,-0.2487117201089859,-0.0013773393584415317,-0.00022176447964739054,0.0004020350461360067,0,0,0,0.053886543959379196,-0.4547804296016693,-0.2623891532421112,-0.10976433753967285,-0.10399681329727173,0.08058463782072067,0,0,0,6
2026-02-19 16:10:48.667,-0.11886005848646164,-0.4774683117866516,-0.24873575568199158,0.00032161822309717536,-8.733915456105024E-05,0.0001737797720124945,0,0,0,0.04339054226875305,-0.461513876914978,-0.2572062611579895,-0.14111654460430145,-0.08540992438793182,0.06476843357086182,0,0,0,6
2026-02-19 16:10:48.747,-0.1188502311706543,-0.47748398780822754,-0.2487119436264038,-6.893092631798936E-06,-0.0001290857035201043,0.00010260619455948472,0,0,0,0.02747635915875435,-0.4681386947631836,-0.25123685598373413,-0.18774351477622986,-0.05381404235959053,0.06035697087645531,0,0,0,6
2026-02-19 16:10:48.825,-0.11883821338415146,-0.47748833894729614,-0.2486993670463562,0.0004387099761515856,-6.195542664499953E-05,0.00027061160653829575,0,0,0,0.013025662861764431,-0.46938568353652954,-0.24706633388996124,-0.24115963280200958,-0.008435324765741825,0.06716261059045792,0,0,0,6
